opt_m_x, opt_m_y, opt_qua, yaw, alt, battery_V, objetivo_alcanzado
0.22365470230579376, 0.11743408441543579, 100.0, 60.723354339599609, -0.23100000619888306, 15.638034366415241, 0
0.22365470230579376, 0.11743408441543579, 100.0, 61.979595184326172, -0.23100000619888306, 15.638034366415241, 0
0.0072381817735731602, -0.0069219977594912052, 100.0, 61.650531768798828, 0.075999997556209564, 15.629221085767551, 0
0.0072381817735731602, -0.0069219977594912052, 100.0, 60.499904632568359, 0.075999997556209564, 15.629221085767551, 0
-0.069778785109519958, 0.018099144101142883, 100.0, 60.602840423583984, 0.11299999803304672, 15.629533117252258, 0
-0.069778785109519958, 0.018099144101142883, 100.0, 60.343273162841797, 0.11299999803304672, 15.629533117252258, 0
-0.036244422197341919, -0.22000017762184143, 100.0, 59.887577056884766, 0.210999995470047, 15.628120336126681, 0
-0.036244422197341919, -0.22000017762184143, 100.0, 60.720184326171875, 0.210999995470047, 15.628120336126681, 0
0.024849630892276764, -0.024976106360554695, 100.0, 60.058036804199219, 0.46000000834465027, 15.630472667465336, 0
0.024849630892276764, -0.024976106360554695, 100.0, 58.240402221679688, 0.46000000834465027, 15.630472667465336, 0
-0.0010889694094657898, 0.023865576833486557, 100.0, 56.688423156738281, 0.5, 15.630472667465336, 0
-0.0010889694094657898, 0.023865576833486557, 100.0, 55.201938629150391, 0.5, 15.630472667465336, 0
0.01489713229238987, -0.0024427138268947601, 100.0, 54.171401977539063, 0.35600000619888306, 15.609084065984863, 0
0.01489713229238987, -0.0024427138268947601, 100.0, 53.710262298583984, 0.35600000619888306, 15.609084065984863, 0
-0.037423472851514816, 0.048023682087659836, 100.0, 53.581695556640625, 0.58399999141693115, 15.609084065984863, 0
-0.037423472851514816, 0.048023682087659836, 100.0, 54.733226776123047, 0.58399999141693115, 15.609084065984863, 0
-0.032545499503612518, 0.011825103312730789, 100.0, 58.968074798583984, 0.60399997234344482, 15.617050904896582, 0
-0.032545499503612518, 0.011825103312730789, 100.0, 60.34051513671875, 0.60399997234344482, 15.617050904896582, 0
-0.032545499503612518, 0.011825103312730789, 100.0, 60.34051513671875, 0.65200001001358032, 15.617050904896582, 0
-0.0023597425315529108, 0.0055579841136932373, 100.0, 57.296844482421875, 0.65200001001358032, 15.621031008421635, 0
-0.0023597425315529108, 0.0055579841136932373, 100.0, 57.296844482421875, 0.65200001001358032, 15.621031008421635, 0
0.063585266470909119, 0.011769868433475494, 100.0, 55.329536437988281, 0.57899999618530273, 15.628619070709046, 0
0.063585266470909119, 0.011769868433475494, 100.0, 53.923946380615234, 0.57899999618530273, 15.628619070709046, 0
0.019334599375724792, 0.023191919550299644, 100.0, 50.964370727539063, 0.39800000190734863, 15.628371908190882, 0
0.019334599375724792, 0.023191919550299644, 100.0, 49.064773559570313, 0.39800000190734863, 15.628371908190882, 0
0.0043973899446427822, -0.088675022125244141, 100.0, 47.104995727539063, 0.71700000762939453, 15.631023610715815, 0
0.0043973899446427822, -0.088675022125244141, 100.0, 45.768070220947266, 0.71700000762939453, 15.631023610715815, 0
-0.027026370167732239, -0.075988590717315674, 100.0, 45.05242919921875, 0.57300001382827759, 15.631414632276112, 0
-0.027026370167732239, -0.075988590717315674, 100.0, 44.760345458984375, 0.57300001382827759, 15.631414632276112, 0
-0.074639737606048584, 0.072494663298130035, 100.0, 44.534423828125, 0.69199997186660767, 15.631249245215654, 0
-0.074639737606048584, 0.072494663298130035, 100.0, 45.312572479248047, 0.69199997186660767, 15.631249245215654, 0
0.02669496089220047, -0.016524262726306915, 100.0, 49.747879028320313, 0.45199999213218689, 15.627950012927753, 0
0.02669496089220047, -0.016524262726306915, 100.0, 52.919628143310547, 0.45199999213218689, 15.627950012927753, 0
0.02631867304444313, -0.024148460477590561, 100.0, 53.870223999023438, 0.60699999332427979, 15.630770473547877, 0
0.02631867304444313, -0.024148460477590561, 100.0, 53.5645751953125, 0.60699999332427979, 15.630770473547877, 0
0.041078533977270126, 0.068834312260150909, 100.0, 54.356292724609375, 0.47999998927116394, 15.618862749784542, 0
0.041078533977270126, 0.068834312260150909, 100.0, 56.577480316162109, 0.47999998927116394, 15.618862749784542, 0
-0.021918676793575287, 0.036242134869098663, 100.0, 61.305496215820313, 0.53600001335144043, 15.618862749784542, 0
-0.021918676793575287, 0.036242134869098663, 100.0, 65.044425964355469, 0.53600001335144043, 15.618862749784542, 0
0.08118060976266861, 0.092010453343391418, 100.0, 65.108642578125, 0.55299997329711914, 15.62211811539761, 0
0.08118060976266861, 0.092010453343391418, 100.0, 62.892066955566406, 0.55299997329711914, 15.62211811539761, 0
0.087775617837905884, 0.39771237969398499, 100.0, 61.952533721923828, 0.41200000047683716, 15.631671334956312, 0
0.087775617837905884, 0.39771237969398499, 100.0, 61.35174560546875, 0.41200000047683716, 15.631671334956312, 0
0.086163267493247986, 0.17709195613861084, 100.0, 61.35174560546875, 0.40900000929832458, 15.631671334956312, 0
0.086163267493247986, 0.17709195613861084, 100.0, 61.608108520507813, 0.40900000929832458, 15.631403266829896, 0
0.086163267493247986, 0.17709195613861084, 100.0, 61.608108520507813, 0.40900000929832458, 15.631403266829896, 0
-0.018782690167427063, 0.033384993672370911, 100.0, 61.95458984375, 0.59899997711181641, 15.628842425911891, 0
-0.018782690167427063, 0.033384993672370911, 100.0, 60.503952026367188, 0.59899997711181641, 15.628842425911891, 0
0.068343169987201691, 0.51700663566589355, 100.0, 58.304569244384766, 0.25699999928474426, 15.626505921288112, 0
0.068343169987201691, 0.51700663566589355, 100.0, 57.416721343994141, 0.25699999928474426, 15.626505921288112, 0
0.069065123796463013, 0.24687358736991882, 100.0, 57.25799560546875, 0.42599999904632568, 15.633504018583309, 0
0.069065123796463013, 0.24687358736991882, 100.0, 57.257354736328125, 0.42599999904632568, 15.633504018583309, 0
0.10534524172544479, 0.38313448429107666, 100.0, 57.97454833984375, 0.55299997329711914, 15.630902877025946, 0
0.10534524172544479, 0.38313448429107666, 100.0, 57.847766876220703, 0.55299997329711914, 15.630902877025946, 0
0.0061626327224075794, 0.57152348756790161, 100.0, 56.928764343261719, 0.51099997758865356, 15.631342192059314, 0
