opt_m_x, opt_m_y, opt_qua, yaw, alt, battery_V, objetivo_alcanzado
0.0035857546608895063, -0.018509844318032265, 100.0, 97.890426635742188, -0.29899999499320984, 15.60624690910678, 0
0.0030851785559207201, -0.018417583778500557, 100.0, 97.961814880371094, -0.47999998927116394, 15.605348610553076, 0
0.0030851785559207201, -0.018417583778500557, 100.0, 98.035797119140625, -0.47999998927116394, 15.605348610553076, 0
-0.00072331936098635197, -0.019559146836400032, 100.0, 98.105705261230469, -0.55900001525878906, 15.608809631459042, 0
-0.00072331936098635197, -0.019559146836400032, 100.0, 97.392967224121094, -0.55900001525878906, 15.608809631459042, 0
-0.55237579345703125, 0.64581763744354248, 100.0, 98.562393188476563, -0.37200000882148743, 15.578886243608302, 0
-0.55237579345703125, 0.64581763744354248, 100.0, 98.195320129394531, -0.37200000882148743, 15.578886243608302, 0
-0.55237579345703125, 0.64581763744354248, 100.0, 98.195320129394531, 0.15800000727176666, 15.578886243608302, 0
-0.011590994894504547, -0.079341858625411987, 100.0, 95.28680419921875, 0.15800000727176666, 15.589732210613583, 0
-0.011590994894504547, -0.079341858625411987, 100.0, 94.534759521484375, 0.15800000727176666, 15.589732210613583, 0
0.019679531455039978, -0.0079568028450012207, 100.0, 93.765869140625, 0.42599999904632568, 15.595439791063416, 0
0.019679531455039978, -0.0079568028450012207, 100.0, 94.312599182128906, 0.42599999904632568, 15.595439791063416, 0
-0.042213369160890579, 0.0013651996850967407, 100.0, 95.392173767089844, 0.61599999666213989, 15.596864339439595, 0
-0.042213369160890579, 0.0013651996850967407, 100.0, 97.915626525878906, 0.61599999666213989, 15.596864339439595, 0
-0.08444291353225708, -0.14317353069782257, 100.0, 98.254341125488281, 0.59600001573562622, 15.594919068457543, 0
-0.08444291353225708, -0.14317353069782257, 100.0, 96.930213928222656, 0.59600001573562622, 15.594919068457543, 0
0.069631800055503845, -0.11256159842014313, 100.0, 95.929832458496094, 0.46299999952316284, 15.600151905917301, 0
0.069631800055503845, -0.11256159842014313, 100.0, 95.306022644042969, 0.46299999952316284, 15.600151905917301, 0
-0.021715089678764343, -0.037581827491521835, 100.0, 95.765022277832031, 0.51399999856948853, 15.601691608494072, 0
-0.021715089678764343, -0.037581827491521835, 100.0, 98.578659057617188, 0.51399999856948853, 15.601691608494072, 0
0.033503457903862, -0.12862858176231384, 100.0, 99.844345092773438, 0.71200001239776611, 15.603815430094727, 0
0.033503457903862, -0.12862858176231384, 100.0, 98.522743225097656, 0.71200001239776611, 15.603815430094727, 0
-0.059677097946405411, -0.14525105059146881, 100.0, 98.183753967285156, 0.60100001096725464, 15.603889723087875, 0
-0.059677097946405411, -0.14525105059146881, 100.0, 99.294868469238281, 0.60100001096725464, 15.603889723087875, 0
-0.020233260467648506, -0.028438776731491089, 100.0, 101.08664703369141, 0.53100001811981201, 15.583134298575589, 0
-0.020233260467648506, -0.028438776731491089, 100.0, 102.62673950195313, 0.53100001811981201, 15.583134298575589, 0
-0.058404110372066498, 0.16673208773136139, 100.0, 100.33930969238281, 0.47699999809265137, 15.58788104362967, 0
-0.058404110372066498, 0.16673208773136139, 100.0, 96.141510009765625, 0.47699999809265137, 15.58788104362967, 0
0.046608678996562958, 0.16257646679878235, 100.0, 93.827972412109375, 0.53600001335144043, 15.605129090989868, 0
0.046608678996562958, 0.16257646679878235, 100.0, 94.765777587890625, 0.53600001335144043, 15.605129090989868, 0
-0.012319736182689667, 0.072826854884624481, 100.0, 95.273300170898438, 0.62699997425079346, 15.606277919680121, 0
-0.012319736182689667, 0.072826854884624481, 100.0, 94.703170776367188, 0.62699997425079346, 15.606277919680121, 0
0.02199762687087059, -0.08569180965423584, 100.0, 94.703170776367188, 0.48600000143051147, 15.606277919680121, 0
0.02199762687087059, -0.08569180965423584, 100.0, 97.299758911132813, 0.48600000143051147, 15.616167217058754, 0
0.02199762687087059, -0.08569180965423584, 100.0, 97.299758911132813, 0.44600000977516174, 15.616167217058754, 0
-0.018753394484519958, -0.037368740886449814, 100.0, 99.615653991699219, 0.44600000977516174, 15.612500795578661, 0
-0.018753394484519958, -0.037368740886449814, 100.0, 100.67270660400391, 0.44600000977516174, 15.612500795578661, 0
-0.012955371290445328, -0.065164238214492798, 100.0, 100.38668823242188, 0.45399999618530273, 15.615100942674717, 0
-0.012955371290445328, -0.065164238214492798, 100.0, 101.15655517578125, 0.45399999618530273, 15.615100942674717, 0
0.0041715614497661591, 0.10275483131408691, 100.0, 101.57428741455078, 0.49099999666213989, 15.61546103097646, 0
0.0041715614497661591, 0.10275483131408691, 100.0, 101.89658355712891, 0.49099999666213989, 15.61546103097646, 0
0.0042611872777342796, -0.0063892020843923092, 100.0, 101.98831176757813, 0.59299999475479126, 15.620477084037619, 0
0.0042611872777342796, -0.0063892020843923092, 100.0, 101.75288391113281, 0.59299999475479126, 15.620477084037619, 0
0.029166294261813164, -0.11497348546981812, 100.0, 100.89801788330078, 0.47999998927116394, 15.614286715856814, 0
0.029166294261813164, -0.11497348546981812, 100.0, 101.25693511962891, 0.47999998927116394, 15.614286715856814, 0
0.064336039125919342, -0.12333899736404419, 100.0, 101.80583953857422, 0.69199997186660767, 15.614972494866306, 0
0.064336039125919342, -0.12333899736404419, 100.0, 101.88967895507813, 0.69199997186660767, 15.614972494866306, 0
0.0059698303230106831, 0.085528954863548279, 100.0, 100.63823699951172, 0.5899999737739563, 15.615783962294312, 0
0.0059698303230106831, 0.085528954863548279, 100.0, 100.20559692382813, 0.5899999737739563, 15.615783962294312, 0
0.087627068161964417, -0.078098982572555542, 100.0, 100.65299224853516, 0.68900001049041748, 15.619470842818147, 0
0.087627068161964417, -0.078098982572555542, 100.0, 103.83701324462891, 0.68900001049041748, 15.619470842818147, 0
-0.0075665861368179321, 0.21251241862773895, 100.0, 106.27706909179688, 0.61799997091293335, 15.610082971047497, 0
-0.0075665861368179321, 0.21251241862773895, 100.0, 103.60025787353516, 0.61799997091293335, 15.610082971047497, 0
-0.097161121666431427, -0.032378062605857849, 100.0, 101.45973968505859, 0.6470000147819519, 15.620850248005659, 0
-0.097161121666431427, -0.032378062605857849, 100.0, 100.43067932128906, 0.6470000147819519, 15.620850248005659, 0
-0.0077329203486442566, 0.035313680768013, 100.0, 101.74384307861328, 0.72600001096725464, 15.618910614312101, 0
-0.0077329203486442566, 0.035313680768013, 100.0, 100.24336242675781, 0.72600001096725464, 15.618910614312101, 0
-0.097107887268066406, -0.024541284888982773, 100.0, 96.437553405761719, 0.80500000715255737, 15.619346834073562, 0
-0.097107887268066406, -0.024541284888982773, 100.0, 93.405242919921875, 0.80500000715255737, 15.619346834073562, 0
-0.038927450776100159, 0.054696314036846161, 100.0, 88.60089111328125, 0.38400000333786011, 15.617208565905077, 0
-0.038927450776100159, 0.054696314036846161, 100.0, 89.079757690429688, 0.38400000333786011, 15.617208565905077, 0
-0.038927450776100159, 0.054696314036846161, 100.0, 89.079757690429688, 0.47099998593330383, 15.617208565905077, 0
0.074900418519973755, -0.092420995235443115, 100.0, 92.341567993164063, 0.47099998593330383, 15.624325605078177, 0
0.074900418519973755, -0.092420995235443115, 100.0, 97.503517150878906, 0.47099998593330383, 15.624325605078177, 0
-0.023720167577266693, -0.027981579303741455, 100.0, 99.01239013671875, 0.45199999213218689, 15.62059582863251, 0
-0.023720167577266693, -0.027981579303741455, 100.0, 99.883712768554688, 0.45199999213218689, 15.62059582863251, 0
0.004116155207157135, -0.036080684512853622, 100.0, 100.389404296875, 0.46000000834465027, 15.620757962711947, 0
0.004116155207157135, -0.036080684512853622, 100.0, 99.574150085449219, 0.46000000834465027, 15.620757962711947, 0
0.03687671571969986, -0.010444097220897675, 100.0, 100.26325988769531, 0.56999999284744263, 15.617655243115792, 0
0.03687671571969986, -0.010444097220897675, 100.0, 101.03826904296875, 0.56999999284744263, 15.617655243115792, 0
0.0011633145622909069, -0.042101472616195679, 100.0, 101.27761840820313, 0.50800001621246338, 15.624993611421214, 0
0.0011633145622909069, -0.042101472616195679, 100.0, 100.18874359130859, 0.50800001621246338, 15.624993611421214, 0
-0.0018571069231256843, -0.032667368650436401, 100.0, 100.25359344482422, 0.69999998807907104, 15.61379663234697, 0
-0.0018571069231256843, -0.032667368650436401, 100.0, 100.35077667236328, 0.69999998807907104, 15.61379663234697, 0
-0.0084197912365198135, -0.059685554355382919, 100.0, 100.47148132324219, 0.52499997615814209, 15.619878444826202, 0
-0.0084197912365198135, -0.059685554355382919, 100.0, 100.30193328857422, 0.52499997615814209, 15.619878444826202, 0
-0.013291468843817711, -0.053029336035251617, 100.0, 100.11567687988281, 0.69499999284744263, 15.59512753203555, 0
-0.013291468843817711, -0.053029336035251617, 100.0, 100.21963500976563, 0.69499999284744263, 15.59512753203555, 0
-0.0063683399930596352, -0.058299612253904343, 100.0, 100.59886169433594, 0.62400001287460327, 15.607476984176362, 0
-0.0063683399930596352, -0.058299612253904343, 100.0, 100.85340881347656, 0.62400001287460327, 15.607476984176362, 0
-0.002293676370754838, -0.019387628883123398, 100.0, 101.06769561767578, 0.50199997425079346, 15.608886655665877, 0
-0.002293676370754838, -0.019387628883123398, 100.0, 101.81371307373047, 0.50199997425079346, 15.608886655665877, 0
-0.024865066632628441, 0.05551522970199585, 100.0, 105.24909973144531, 0.42899999022483826, 15.61253245863492, 0
-0.024865066632628441, 0.05551522970199585, 100.0, 107.29119110107422, 0.42899999022483826, 15.61253245863492, 0
-0.045616552233695984, -0.00079718232154846191, 100.0, 109.78786468505859, 0.82999998331069946, 15.613919940491344, 0
-0.045616552233695984, -0.00079718232154846191, 100.0, 112.00676727294922, 0.82999998331069946, 15.613919940491344, 0
-0.038707070052623749, 0.057445988059043884, 100.0, 111.47736358642578, 0.61799997091293335, 15.615952429656161, 0
-0.038707070052623749, 0.057445988059043884, 100.0, 109.54401397705078, 0.61799997091293335, 15.615952429656161, 0
0.010152878239750862, 0.037235617637634277, 100.0, 109.54401397705078, 0.6470000147819519, 15.615952429656161, 0
0.010152878239750862, 0.037235617637634277, 100.0, 113.28826141357422, 0.6470000147819519, 15.612371923131985, 0
0.010152878239750862, 0.037235617637634277, 100.0, 113.28826141357422, 0.82499998807907104, 15.612371923131985, 0
-0.2000945508480072, 0.13882321119308472, 100.0, 143.94961547851563, 0.82499998807907104, 15.620623619287084, 0
-0.2000945508480072, 0.13882321119308472, 100.0, 163.79638671875, 0.82499998807907104, 15.620623619287084, 0
-0.16751100122928619, -0.04246222972869873, 100.0, 171.25889587402344, 0.54500001668930054, 15.621174637111315, 0
-0.16751100122928619, -0.04246222972869873, 100.0, 179.7635498046875, 0.54500001668930054, 15.621174637111315, 0
-0.029604315757751465, -0.02857479453086853, 100.0, 182.723876953125, 0.60100001096725464, 15.621505247818991, 0
-0.029604315757751465, -0.02857479453086853, 100.0, 183.30702209472656, 0.60100001096725464, 15.621505247818991, 0
0.014038329944014549, -0.10342763364315033, 100.0, 181.05094909667969, 0.59299999475479126, 15.620503614233597, 0
0.014038329944014549, -0.10342763364315033, 100.0, 179.5869140625, 0.59299999475479126, 15.620503614233597, 0
-0.015653520822525024, 0.13856202363967896, 100.0, 185.22224426269531, 0.68900001049041748, 15.629102634195572, 0
-0.015653520822525024, 0.13856202363967896, 100.0, 190.35578918457031, 0.68900001049041748, 15.629102634195572, 0
-0.15697860717773438, 0.017364379018545151, 100.0, 197.2420654296875, 0.62999999523162842, 15.617062046121474, 0
-0.15697860717773438, 0.017364379018545151, 100.0, 199.72679138183594, 0.62999999523162842, 15.617062046121474, 0
-0.083360061049461365, -0.01131768524646759, 100.0, 200.40626525878906, 0.49700000882148743, 15.621037693156836, 0
-0.083360061049461365, -0.01131768524646759, 100.0, 199.82778930664063, 0.49700000882148743, 15.621037693156836, 0
0.19650028645992279, -0.045604605227708817, 100.0, 198.73188781738281, 0.51700001955032349, 15.621037693156836, 0
0.19650028645992279, -0.045604605227708817, 100.0, 198.24465942382813, 0.51700001955032349, 15.621037693156836, 0
0.027164310216903687, 0.0043983273208141327, 100.0, 199.56460571289063, 0.61599999666213989, 15.612623081311909, 0
0.027164310216903687, 0.0043983273208141327, 100.0, 202.33015441894531, 0.61599999666213989, 15.612623081311909, 0
0.32622700929641724, 0.11776461452245712, 100.0, 203.55647277832031, 0.44600000977516174, 15.607574314004331, 0
