opt_m_x, opt_m_y, opt_qua, yaw, alt
0.0030159091111272573, -0.014841192401945591, 0, 0.10651472210884094, -0.68500000238418579
0.0022402927279472351, -0.018380638211965561, 0, 0.11303505301475525, -0.78899997472763062
0.0034616058692336082, -0.014826398342847824, 0, 0.13078202307224274, -0.68000000715255737
0.0027556654531508684, -0.015403026714920998, 0, 0.13354034721851349, -0.76200002431869507
0.0030183414928615093, -0.015313034877181053, 0, 0.1351986825466156, -0.55299997329711914
0.0030520635191351175, -0.019048580899834633, 0, 0.13344135880470276, -0.78899997472763062
0.0031618403736501932, -0.015322764404118061, 0, 0.12754468619823456, -0.82800000905990601
0.0032493988983333111, -0.015055223368108273, 0, 0.12432189285755157, -0.80000001192092896
0.0030426629818975925, -0.015373839996755123, 0, 0.14470827579498291, -0.71799999475479126
0.0028034129645675421, -0.015779556706547737, 0, 0.15228390693664551, -0.87199997901916504
0.0031740011181682348, -0.015298441052436829, 0, 0.144820436835289, -0.93199998140335083
0.0026644612662494183, -0.015591851435601711, 0, 0.12127755582332611, -0.93199998140335083
0.0030499598942697048, -0.015748396515846252, 0, 0.092744521796703339, -0.85000002384185791
0.003259127726778388, -0.015488152392208576, 0, 0.066964462399482727, -0.78899997472763062
0.0035120747052133083, -0.015137918293476105, 0, 0.060122072696685791, -0.95399999618530273
0.0033843107521533966, -0.015249932184815407, 0, 0.10285574197769165, -0.99800002574920654
0.0031423824839293957, -0.015726504847407341, 0, 0.094986222684383392, -0.93699997663497925
0.0031545439269393682, -0.015356815420091152, 0, 0.081420965492725372, -0.80000001192092896
0.0031227583531290293, -0.01563573069870472, 0, 0.060329027473926544, -1.0800000429153442
0.0033393895719200373, -0.015989182516932487, 0, 0.051877260208129883, -0.92100000381469727
