opt_m_x, opt_m_y, opt_qua, yaw, alt
0.0073384433053433895, -0.018543429672718048, 0, 2.0170035362243652, -3.6579999923706055
0.0074303247965872288, -0.018769171088933945, 0, 2.0356616973876953, -3.4830000400543213
0.0076760421507060528, -0.019256534054875374, 0, 2.0528252124786377, -3.6089999675750732
0.0046000350266695023, -0.027897616848349571, 0, 2.0691497325897217, -3.4219999313354492
0.010911297984421253, -0.0041775386780500412, 0, 2.0830504894256592, -3.499000072479248
0.0063723241910338402, -0.026107070967555046, 0, 2.0974891185760498, -3.6089999675750732
0.0064311455935239792, -0.019443511962890625, 0, 2.1253373622894287, -3.5480000972747803
0.0071495450101792812, -0.022226080298423767, 0, 2.1577482223510742, -3.3840000629425049
0.0076440591365098953, -0.018752176314592361, 0, 2.176868200302124, -3.4000000953674316
0.0070486729964613914, -0.018995743244886398, 0, 2.197650671005249, -3.5810000896453857
0.0073524946346879005, -0.019185073673725128, 0, 2.217648983001709, -3.5429999828338623
0.0068320073187351227, -0.019082922488451004, 0, 2.2484641075134277, -3.5429999828338623
0.0075130187906324863, -0.018910236656665802, 0, 2.2635691165924072, -3.4059998989105225
0.0077781272120773792, -0.019017253071069717, 0, 2.3031609058380127, -3.7349998950958252
