opt_m_x,opt_m_y,opt_qua,yaw,alt,battery_V
0.0069803018122911453,0,0,155.91136169433594,0.0,15.673562382497014
0.0069803018122911453,0,0,156.0782470703125,0.0,15.673562382497014
0.0069803018122911453,0,0,156.0782470703125,0.0,15.673562382497014
0.0069803018122911453,0,0,156.0782470703125,0.0,15.673562382497014
0.0077989646233618259,0,0,156.38703918457031,0.0,15.670537896561692
0.0077989646233618259,0,0,156.38703918457031,0.0,15.670537896561692
0.0085869384929537773,0,26,156.56602478027344,0.0,15.671523204970114
0.0085869384929537773,0,26,156.56602478027344,0.0,15.671523204970114
0.0085869384929537773,0,26,156.73271179199219,0.0,15.671523204970114
0.0085869384929537773,0,26,156.73271179199219,0.0,15.671523204970114
0.0085869384929537773,0,26,156.73271179199219,0.0,15.671523204970114
0.0085869384929537773,0,26,156.73271179199219,0.0,15.671523204970114
0.0085869384929537773,0,26,156.73271179199219,0.0,15.671523204970114
0.0072484882548451424,0,0,157.04698181152344,0.0,15.674514390074421
0.0072484882548451424,0,0,157.04698181152344,0.0,15.674514390074421
0.0072484882548451424,0,0,157.04698181152344,0.0,15.674514390074421
0.0072484882548451424,0,0,157.04698181152344,0.0,15.674514390074421
0.0067841284908354282,0,0,157.2762451171875,0.0,15.667909101083151
0.0067841284908354282,0,0,157.2762451171875,0.0,15.667909101083151
0.0067841284908354282,0,0,157.2762451171875,0.0,15.667909101083151
0.0067841284908354282,0,0,157.2762451171875,0.0,15.667909101083151
0.0064140781760215759,0,0,157.3607177734375,0.0,15.665145927548787
0.0064140781760215759,0,0,157.3607177734375,0.0,15.665145927548787
0.0064140781760215759,0,0,157.3607177734375,0.0,15.665145927548787
-0.084482021629810333,0,25,156.06185913085938,0.0,15.669488023451699
-0.084482021629810333,0,25,156.06185913085938,0.0,15.669488023451699
-0.084482021629810333,0,25,156.58041381835938,0.0,15.669488023451699
-0.084482021629810333,0,25,156.58041381835938,0.0,15.669488023451699
-0.084482021629810333,0,25,156.58041381835938,0.0,15.669488023451699
-0.084482021629810333,0,25,156.58041381835938,0.0,15.669488023451699
0.4732704758644104,0,108,161.987060546875,0.21199998259544373,15.672493281102927
0.4732704758644104,0,108,161.987060546875,0.21199998259544373,15.672493281102927
0.4732704758644104,0,108,161.987060546875,0.21199998259544373,15.672493281102927
-0.05913330614566803,0,107,163.47286987304688,0.46399998664855957,15.669896435699751
-0.05913330614566803,0,107,163.47286987304688,0.46399998664855957,15.669896435699751
-0.05913330614566803,0,107,163.27276611328125,0.46399998664855957,15.669896435699751
-0.05913330614566803,0,107,163.27276611328125,0.46399998664855957,15.669896435699751
-0.05913330614566803,0,107,163.27276611328125,0.46399998664855957,15.669896435699751
-0.05913330614566803,0,107,163.27276611328125,0.46399998664855957,15.669896435699751
0.35461202263832092,0,127,177.05851745605469,1.1399999856948853,15.671206099295262
0.15216261148452759,0,130,177.51239013671875,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,177.51239013671875,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,178.31831359863281,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,178.31831359863281,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,178.31831359863281,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,178.31831359863281,1.1599999666213989,15.670724126608306
0.15216261148452759,0,130,178.31831359863281,1.1599999666213989,15.670724126608306
0.32260680198669434,0,126,182.21604919433594,1.1399999856948853,15.666834942930995
0.32260680198669434,0,126,182.21604919433594,1.1399999856948853,15.666834942930995
0.32260680198669434,0,126,182.21604919433594,1.1399999856948853,15.666834942930995
0.32260680198669434,0,126,182.21604919433594,1.1399999856948853,15.666834942930995
0.23890338838100433,0,136,183.34152221679688,1.1099998950958252,15.668901432697449
0.23890338838100433,0,136,183.34152221679688,1.1099998950958252,15.668901432697449
0.23890338838100433,0,136,183.34152221679688,1.1099998950958252,15.668901432697449
0.43736609816551208,0,126,183.93226623535156,1.1399999856948853,15.671741326630432
0.43736609816551208,0,126,183.93226623535156,1.1399999856948853,15.671741326630432
0.43736609816551208,0,126,184.97172546386719,1.1399999856948853,15.671741326630432
0.43736609816551208,0,126,184.97172546386719,1.1399999856948853,15.671741326630432
0.43736609816551208,0,126,184.97172546386719,1.1399999856948853,15.671741326630432
0.43736609816551208,0,126,184.97172546386719,1.1399999856948853,15.671741326630432
0.43265450000762939,0,128,187.06459045410156,1.1200000047683716,15.669445262998327
0.43265450000762939,0,128,187.06459045410156,1.1200000047683716,15.669445262998327
0.43265450000762939,0,128,187.06459045410156,1.1200000047683716,15.669445262998327
0.43265450000762939,0,128,187.06459045410156,1.1200000047683716,15.669445262998327
0.13449423015117645,0,132,187.830322265625,1.1159999370574951,15.670067624794122
0.13449423015117645,0,132,187.830322265625,1.1159999370574951,15.670067624794122
0.13449423015117645,0,132,187.830322265625,1.1159999370574951,15.670067624794122
0.13449423015117645,0,132,187.830322265625,1.1159999370574951,15.670067624794122
0.13449423015117645,0,132,187.830322265625,1.1159999370574951,15.670067624794122
0.26561456918716431,0,121,185.35353088378906,1.1139999628067017,15.661641041755306
0.26561456918716431,0,121,185.35353088378906,1.1139999628067017,15.661641041755306
0.26561456918716431,0,121,185.35353088378906,1.1139999628067017,15.661641041755306
0.59509569406509399,0,130,184.33090209960938,1.093999981880188,15.666985091886087
0.59509569406509399,0,130,184.33090209960938,1.093999981880188,15.666985091886087
0.59509569406509399,0,130,186.65104675292969,1.093999981880188,15.666985091886087
0.59509569406509399,0,130,186.65104675292969,1.093999981880188,15.666985091886087
