opt_m_x, opt_m_y, opt_qua, yaw, alt, battery_V
0.0069803018122911453, -0.018283873796463013, 0, 155.91136169433594, 0.0, 15.673562382497014
0.0069803018122911453, -0.018283873796463013, 0, 156.0782470703125, 0.0, 15.673562382497014
0.0069803018122911453, -0.018283873796463013, 0, 156.0782470703125, 0.0, 15.673562382497014
0.0069803018122911453, -0.018283873796463013, 0, 156.0782470703125, 0.0, 15.673562382497014
0.0077989646233618259, -0.018959807232022285, 0, 156.38703918457031, 0.0, 15.670537896561692
0.0077989646233618259, -0.018959807232022285, 0, 156.38703918457031, 0.0, 15.670537896561692
0.0085869384929537773, -0.020479030907154083, 26, 156.56602478027344, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.56602478027344, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.73271179199219, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.73271179199219, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.73271179199219, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.73271179199219, 0.0, 15.671523204970114
0.0085869384929537773, -0.020479030907154083, 26, 156.73271179199219, 0.0, 15.671523204970114
0.0072484882548451424, -0.018621588125824928, 0, 157.04698181152344, 0.0, 15.674514390074421
0.0072484882548451424, -0.018621588125824928, 0, 157.04698181152344, 0.0, 15.674514390074421
0.0072484882548451424, -0.018621588125824928, 0, 157.04698181152344, 0.0, 15.674514390074421
0.0072484882548451424, -0.018621588125824928, 0, 157.04698181152344, 0.0, 15.674514390074421
0.0067841284908354282, -0.018204409629106522, 0, 157.2762451171875, 0.0, 15.667909101083151
0.0067841284908354282, -0.018204409629106522, 0, 157.2762451171875, 0.0, 15.667909101083151
0.0067841284908354282, -0.018204409629106522, 0, 157.2762451171875, 0.0, 15.667909101083151
0.0067841284908354282, -0.018204409629106522, 0, 157.2762451171875, 0.0, 15.667909101083151
0.0064140781760215759, -0.0195320975035429, 0, 157.3607177734375, 0.0, 15.665145927548787
0.0064140781760215759, -0.0195320975035429, 0, 157.3607177734375, 0.0, 15.665145927548787
0.0064140781760215759, -0.0195320975035429, 0, 157.3607177734375, 0.0, 15.665145927548787
-0.084482021629810333, -0.15616555511951447, 25, 156.06185913085938, 0.0, 15.669488023451699
-0.084482021629810333, -0.15616555511951447, 25, 156.06185913085938, 0.0, 15.669488023451699
-0.084482021629810333, -0.15616555511951447, 25, 156.58041381835938, 0.0, 15.669488023451699
-0.084482021629810333, -0.15616555511951447, 25, 156.58041381835938, 0.0, 15.669488023451699
-0.084482021629810333, -0.15616555511951447, 25, 156.58041381835938, 0.0, 15.669488023451699
-0.084482021629810333, -0.15616555511951447, 25, 156.58041381835938, 0.0, 15.669488023451699
0.4732704758644104, -1.3154624700546265, 108, 161.987060546875, 0.21199998259544373, 15.672493281102927
0.4732704758644104, -1.3154624700546265, 108, 161.987060546875, 0.21199998259544373, 15.672493281102927
0.4732704758644104, -1.3154624700546265, 108, 161.987060546875, 0.21199998259544373, 15.672493281102927
-0.05913330614566803, -0.15872591733932495, 107, 163.47286987304688, 0.46399998664855957, 15.669896435699751
-0.05913330614566803, -0.15872591733932495, 107, 163.47286987304688, 0.46399998664855957, 15.669896435699751
-0.05913330614566803, -0.15872591733932495, 107, 163.27276611328125, 0.46399998664855957, 15.669896435699751
-0.05913330614566803, -0.15872591733932495, 107, 163.27276611328125, 0.46399998664855957, 15.669896435699751
-0.05913330614566803, -0.15872591733932495, 107, 163.27276611328125, 0.46399998664855957, 15.669896435699751
-0.05913330614566803, -0.15872591733932495, 107, 163.27276611328125, 0.46399998664855957, 15.669896435699751
-0.0097290389239788055, -0.048012230545282364, 100, 161.41317749023438, 0.46999996900558472, 15.668738328401894
-0.0097290389239788055, -0.048012230545282364, 100, 161.41317749023438, 0.46999996900558472, 15.668738328401894
-0.0097290389239788055, -0.048012230545282364, 100, 161.41317749023438, 0.46999996900558472, 15.668738328401894
-0.13331985473632813, 0.19811201095581055, 70, 161.26826477050781, 0.58599996566772461, 15.672443464061132
-0.13331985473632813, 0.19811201095581055, 70, 161.26826477050781, 0.58599996566772461, 15.672443464061132
-0.13331985473632813, 0.19811201095581055, 70, 162.60198974609375, 0.58599996566772461, 15.672443464061132
-0.13331985473632813, 0.19811201095581055, 70, 162.60198974609375, 0.58599996566772461, 15.672443464061132
-0.13331985473632813, 0.19811201095581055, 70, 162.60198974609375, 0.58599996566772461, 15.672443464061132
-0.13331985473632813, 0.19811201095581055, 70, 162.60198974609375, 0.58599996566772461, 15.672443464061132
-0.015026293694972992, 0.08560527116060257, 115, 166.41758728027344, 1.2279999256134033, 15.674666545545012
-0.015026293694972992, 0.08560527116060257, 115, 166.41758728027344, 1.2279999256134033, 15.674666545545012
-0.015026293694972992, 0.08560527116060257, 115, 166.41758728027344, 1.2279999256134033, 15.674666545545012
0.047278791666030884, 0.18297052383422852, 118, 167.73307800292969, 1.2300000190734863, 15.669200394387014
0.047278791666030884, 0.18297052383422852, 118, 167.73307800292969, 1.2300000190734863, 15.669200394387014
0.047278791666030884, 0.18297052383422852, 118, 169.25196838378906, 1.2300000190734863, 15.669200394387014
0.047278791666030884, 0.18297052383422852, 118, 169.25196838378906, 1.2300000190734863, 15.669200394387014
0.047278791666030884, 0.18297052383422852, 118, 169.25196838378906, 1.2300000190734863, 15.669200394387014
0.047278791666030884, 0.18297052383422852, 118, 169.25196838378906, 1.2300000190734863, 15.669200394387014
0.030438855290412903, 0.12052059173583984, 116, 172.53703308105469, 1.2099999189376831, 15.667520703585733
0.030438855290412903, 0.12052059173583984, 116, 172.53703308105469, 1.2099999189376831, 15.667520703585733
0.030438855290412903, 0.12052059173583984, 116, 172.53703308105469, 1.2099999189376831, 15.667520703585733
0.1036045104265213, 0.090407945215702057, 118, 174.29098510742188, 1.1799999475479126, 15.670912889130484
0.1036045104265213, 0.090407945215702057, 118, 174.29098510742188, 1.1799999475479126, 15.670912889130484
0.1036045104265213, 0.090407945215702057, 118, 175.38119506835938, 1.1799999475479126, 15.670912889130484
0.1036045104265213, 0.090407945215702057, 118, 175.38119506835938, 1.1799999475479126, 15.670912889130484
0.1036045104265213, 0.090407945215702057, 118, 175.38119506835938, 1.1799999475479126, 15.670912889130484
0.1036045104265213, 0.090407945215702057, 118, 175.38119506835938, 1.1799999475479126, 15.670912889130484
0.15613846480846405, 0.0032902397215366364, 118, 175.34805297851563, 1.1499999761581421, 15.669348200484567
0.15613846480846405, 0.0032902397215366364, 118, 175.34805297851563, 1.1499999761581421, 15.669348200484567
0.15613846480846405, 0.0032902397215366364, 118, 175.34805297851563, 1.1499999761581421, 15.669348200484567
0.15613846480846405, 0.0032902397215366364, 118, 175.34805297851563, 1.1499999761581421, 15.669348200484567
0.15613846480846405, 0.0032902397215366364, 118, 175.34805297851563, 1.1499999761581421, 15.669348200484567
0.36810898780822754, -0.14488941431045532, 131, 177.90048217773438, 1.1380000114440918, 15.666009387223948
0.36810898780822754, -0.14488941431045532, 131, 177.90048217773438, 1.1380000114440918, 15.666009387223948
0.36810898780822754, -0.14488941431045532, 131, 177.90048217773438, 1.1380000114440918, 15.666009387223948
0.36810898780822754, -0.14488941431045532, 131, 177.90048217773438, 1.1380000114440918, 15.666009387223948
0.22212454676628113, -0.011143466457724571, 128, 178.29666137695313, 1.1699999570846558, 15.666009387223948
