opt_m_x, opt_m_y, opt_qua, yaw, alt
0.0046260152012109756, -0.018102752044796944, 67, 0.49161851406097412, 0.004999999888241291
0.005297231487929821, -0.01683754101395607, 62, 0.52319061756134033, -0.027000000700354576
0.067356489598751068, 0.82424503564834595, 75, 8.8652725219726563, -0.054999999701976776
0.30531167984008789, 0.0637320876121521, 109, 40.791694641113281, 1.0670000314712524
-0.51604020595550537, 0.0050055533647537231, 119, 79.976814270019531, 1.2510000467300415
-0.077461369335651398, 0.17147773504257202, 117, 97.482635498046875, 1.2430000305175781
-0.11070676147937775, 0.35806870460510254, 117, 92.791107177734375, 1.2289999723434448
0.02342083677649498, 0.35157576203346252, 116, 94.611183166503906, 1.3539999723434448
-0.034945156425237656, 0.22708632051944733, 112, 91.822151184082031, 1.2619999647140503
-0.11403234302997589, 0.11412832885980606, 120, 85.932167053222656, 1.0889999866485596
0.018607161939144135, 0.20471003651618958, 121, 86.630928039550781, 0.91600000858306885
-0.067981407046318054, 0.27065283060073853, 104, 87.970161437988281, 0.60600000619888306
-0.18087863922119141, 0.5476837158203125, 114, 92.337432861328125, 0.51899999380111694
-0.0042292778380215168, 0.48602408170700073, 116, 96.376747131347656, 0.43799999356269836
0.26682010293006897, 0.044506862759590149, 124, 92.913825988769531, 0.075000002980232239
0.040670987218618393, 0.95144098997116089, 122, 96.482337951660156, -0.37400001287460327
0.11096096038818359, 0.81438338756561279, 132, 95.68231201171875, -0.79799997806549072
-0.21345748007297516, -0.3144887387752533, 134, 98.164131164550781, -0.77600002288818359
-0.82769232988357544, -0.071946077048778534, 124, 99.892623901367188, -0.62000000476837158
-0.087916351854801178, 0.22189420461654663, 108, 97.490669250488281, -0.11100000143051147
0.032644186168909073, 0.50258266925811768, 102, 98.552093505859375, 0.061000000685453415
0.12163902819156647, 0.35610097646713257, 108, 96.803871154785156, 0.30099999904632568
0.061952508985996246, 0.25658398866653442, 106, 98.082366943359375, 0.45199999213218689
0.041680552065372467, 0.31084218621253967, 105, 99.870735168457031, 0.85699999332427979
-0.013758145272731781, 0.24688431620597839, 106, 100.43137359619141, 0.91600000858306885
0.0012874454259872437, 0.15867350995540619, 104, 99.968086242675781, 1.0859999656677246
0.059935733675956726, 0.11815190315246582, 100, 86.177993774414063, 1.1920000314712524
0.1331518292427063, 0.23180711269378662, 65, 69.76214599609375, 1.2339999675750732
0.085620760917663574, 0.12951004505157471, 69, 55.407878875732422, 0.82899999618530273
-0.03301689401268959, 0.40050199627876282, 64, 72.823822021484375, 0.3880000114440918
-0.18745662271976471, 0.18888178467750549, 87, 83.301155090332031, 0.23999999463558197
-0.018250651657581329, 0.03279663622379303, 99, 102.08512115478516, 0.26499998569488525
0.012652590870857239, 0.13315246999263763, 106, 105.19109344482422, 0.23999999463558197
0.027425982058048248, 0.28360438346862793, 102, 107.50688171386719, 0.018999999389052391
0.10149259120225906, 0.33154493570327759, 111, 89.786964416503906, 0.0020000000949949026
0.34636613726615906, 0.20003446936607361, 104, 71.748748779296875, 0.078000001609325409
0.1460430920124054, 0.38898521661758423, 67, 16.921226501464844, -0.11699999868869781
0.071791686117649078, 0.33698186278343201, 71, 10.284327507019043, 0.039000000804662704
0.038262054324150085, -0.013757884502410889, 49, 7.9989175796508789, 0.05299999937415123
0.017479553818702698, 0.64855730533599854, 49, 2.7333114147186279, 0.05000000074505806
-0.11589761078357697, 0.066817767918109894, 37, 3.5886240005493164, 0.12800000607967377
0.02898678183555603, 0.5739702582359314, 27, 2.9377791881561279, 0.05299999937415123
0.041342280805110931, 0.22992172837257385, 0, 0.9844062328338623, -0.010999999940395355
-0.10682642459869385, -0.005666990764439106, 28, 6.0084943771362305, 0.068999998271465302
-0.14484307169914246, 0.042742878198623657, 34, 6.155611515045166, -0.15600000321865082
0.11325183510780334, -0.069705665111541748, 40, 2.8328409194946289, -0.078000001609325409
-0.063871607184410095, 0.068159542977809906, 30, 7.2625231742858887, -0.10000000149011612
0.08272833377122879, 0.049375783652067184, 43, 4.7135276794433594, -0.082999996840953827
0.0399278923869133, -0.32033753395080566, 31, 3.6303534507751465, 0.16200000047683716
-0.037973701953887939, 0.080123461782932281, 31, 4.4293193817138672, 0.42699998617172241
0.031642723828554153, 0.15799228847026825, 0, 359.34747314453125, 0.23999999463558197
