opt_m_x, opt_m_y, opt_qua, yaw, alt
0.012788288295269012, 0.013609528541564941, 121, 47.477310180664063, 0.14599999785423279
-0.025281943380832672, -0.0047354176640510559, 118, 49.379718780517578, 0.31600001454353333
-0.0066712647676467896, 0.22170506417751312, 118, 47.451732635498047, 0.20600000023841858
0.033256452530622482, 0.2709452211856842, 123, 47.992183685302734, 0.1940000057220459
0.0088766301050782204, 0.38074934482574463, 125, 48.216552734375, 0.11500000208616257
0.084511876106262207, 0.62033361196517944, 115, 47.112831115722656, 0.11500000208616257
0.067641913890838623, 0.6273229718208313, 117, 46.121273040771484, 0.10400000214576721
-0.049729883670806885, 0.65239554643630981, 120, 46.253120422363281, 0.11500000208616257
0.015379801392555237, 0.29676610231399536, 114, 48.861824035644531, 0.1940000057220459
-0.067023985087871552, -0.11371453106403351, 104, 328.17666625976563, 0.14399999380111694
-0.34637659788131714, 0.13115745782852173, 103, 339.54861450195313, 0.064000003039836884
-0.0046060681343078613, 0.06596008688211441, 101, 107.84131622314453, 0.18299999833106995
-0.017360322177410126, -0.0065835416316986084, 107, 171.15843200683594, 0.24500000476837158
0.31786203384399414, -0.045471891760826111, 98, 25.078008651733398, 0.18600000441074371
-0.019399922341108322, 0.090937376022338867, 108, 278.89404296875, 0.17499999701976776
-0.051037926226854324, 0.04747023805975914, 105, 32.148086547851563, 0.16599999368190765
0.023129910230636597, -0.27380454540252686, 113, 38.686790466308594, 0.27399998903274536
-0.0042015016078948975, -0.84577745199203491, 111, 39.322349548339844, 0.20600000023841858
0.02536928653717041, -0.57586091756820679, 118, 40.159915924072266, 0.13500000536441803
-0.069676533341407776, -0.47250419855117798, 114, 36.927093505859375, 0.12700000405311584
-0.023558609187602997, -0.41533991694450378, 114, 37.505012512207031, 0.29899999499320984
-0.08987744152545929, -0.356212317943573, 116, 32.540195465087891, 0.12099999934434891
-0.049928091466426849, -0.5540623664855957, 114, 34.258426666259766, 0.27099999785423279
-0.077136605978012085, -0.29318377375602722, 125, 33.000957489013672, 0.20299999415874481
0.0010697841644287109, -0.21698623895645142, 121, 30.219650268554688, 0.17200000584125519
0.0036918486002832651, -0.12470583617687225, 119, 30.215595245361328, 0.24500000476837158
0.023689571768045425, 0.020948424935340881, 114, 31.605976104736328, 0.40599998831748962
-0.035986267030239105, 0.051921315491199493, 112, 30.772733688354492, 0.24500000476837158
0.039147403091192245, -0.051004279404878616, 115, 29.745525360107422, 0.32400000095367432
0.013379322364926338, 0.026581933721899986, 114, 29.560741424560547, 0.1550000011920929
-0.06930774450302124, 0.0044005438685417175, 107, 29.585811614990234, 0.16599999368190765
0.051432296633720398, -0.018683252856135368, 108, 29.523874282836914, 0.18600000441074371
-0.1763051450252533, 0.10730424523353577, 110, 90.283317565917969, 0.11500000208616257
-0.1763051450252533, 0.10730424523353577, 110, 53.516586303710938, 0.17800000309944153
-0.015963897109031677, -0.01453043520450592, 115, 282.2799072265625, 0.041999999433755875
