opt_m_x, opt_m_y, opt_qua, yaw, alt
0.071175336837768555, 0.00191517174243927, 133, 288.092041015625, -0.23100000619888306
-0.19459868967533112, 0.033937893807888031, 125, 289.43621826171875, -0.27099999785423279
-0.19628392159938812, -0.0064854063093662262, 123, 291.07015991210938, -0.37200000882148743
-0.29320567846298218, -0.057393781840801239, 124, 289.64889526367188, -0.55299997329711914
0.023401670157909393, -0.014258784241974354, 122, 290.4844970703125, -0.34999999403953552
0.024031175300478935, -0.051054175943136215, 123, 290.50653076171875, -0.46900001168251038
-0.16846950352191925, -0.00068062543869018555, 111, 292.3333740234375, -0.29300001263618469
-0.15573057532310486, -0.037690572440624237, 115, 290.97354125976563, -0.22599999606609344
-0.33793038129806519, 0.063272453844547272, 117, 292.83367919921875, -0.28200000524520874
-0.36065047979354858, -0.036641672253608704, 111, 292.36279296875, -0.30500000715255737
-0.28327333927154541, -0.04442794993519783, 109, 294.81802368164063, -0.30500000715255737
-0.47722524404525757, -0.1794716864824295, 113, 293.87551879882813, -0.43500000238418579
-0.21673321723937988, 0.010292232036590576, 118, 295.64163208007813, -0.32199999690055847
-0.22128723561763763, -0.05656883493065834, 122, 294.53683471679688, -0.24300000071525574
-0.18277493119239807, -0.14660082757472992, 134, 298.14871215820313, -0.15199999511241913
-0.17888976633548737, -0.007672581821680069, 122, 299.366455078125, -0.44600000977516174
0.012163285166025162, -0.055397968739271164, 109, 298.5185546875, -0.31000000238418579
0.25208204984664917, -0.01869506761431694, 119, 298.82376098632813, -0.38400000333786011
0.48859396576881409, -0.043425090610980988, 129, 297.96124267578125, -0.21400000154972076
-0.038742903620004654, 0.016275510191917419, 121, 302.18588256835938, -0.40599998831748962
0.012441960163414478, 0.024987665936350822, 115, 298.8056640625, -0.25900000333786011
0.24096859991550446, 0.026708444580435753, 113, 301.43447875976563, -0.34999999403953552
0.37332287430763245, -0.12011545896530151, 107, 299.88128662109375, -0.45199999213218689
0.33321395516395569, 0.040493939071893692, 112, 303.13162231445313, -0.31000000238418579
0.13963122665882111, -0.051793359220027924, 110, 300.22708129882813, -0.27599999308586121
0.31743904948234558, -0.0015789674362167716, 121, 302.86468505859375, -0.43500000238418579
0.20851926505565643, 0.020266912877559662, 114, 301.16226196289063, -0.41200000047683716
0.21960338950157166, 0.024905897676944733, 108, 304.9921875, -0.24799999594688416
0.038827992975711823, -0.024259135127067566, 122, 304.87173461914063, -0.20299999415874481
0.022110605612397194, -0.023228764533996582, 118, 306.28045654296875, -0.33899998664855957
