opt_m_x, opt_m_y, opt_qua, yaw, alt
0.020289396867156029, -0.13123385608196259, 0, 65.354339599609375, -0.83099997043609619
-0.025567127391695976, 0.027437478303909302, 0, 64.4046630859375, -0.83099997043609619
-0.0038501480594277382, 0.18051917850971222, 0, 69.018013000488281, -0.81400001049041748
0.082581236958503723, 0.066930875182151794, 0, 101.91428375244141, -0.80900001525878906
-0.0041079600341618061, -0.12110821157693863, 0, 138.99456787109375, -0.80299997329711914
-0.019029079005122185, -0.067181959748268127, 25, 144.55561828613281, -1.0329999923706055
-0.011869288980960846, 0.12516267597675323, 35, 151.57594299316406, -0.83600002527236938
-0.094186358153820038, -0.072316795587539673, 56, 153.86528015136719, -0.98400002717971802
-0.0053757689893245697, -0.18206349015235901, 44, 154.80183410644531, -0.96200001239776611
0.086716294288635254, -0.12404870241880417, 35, 149.25509643554688, -0.9779999852180481
0.069353997707366943, -0.097839109599590302, 0, 80.145217895507813, -0.92400002479553223
-0.049630165100097656, -0.061316739767789841, 0, 66.544242858886719, -1.0490000247955322
0.020550236105918884, -0.0061650709249079227, 0, 64.683052062988281, -0.79799997806549072
0.11973559856414795, 0.18143934011459351, 50, 58.765281677246094, -0.68800002336502075
0.013839109800755978, -1.0232051610946655, 62, 63.227062225341797, -0.77600002288818359
0.039562098681926727, -0.51370972394943237, 35, 66.291885375976563, -0.5350000262260437
-0.088835135102272034, 0.16553893685340881, 25, 64.637016296386719, -0.63400000333786011
0.0510416179895401, 0.0054288702085614204, 0, 61.747383117675781, -0.78100001811981201
0.031329967081546783, -0.13831065595149994, 0, 63.712886810302734, -0.95099997520446777
0.06303047388792038, -0.032353822141885757, 28, 61.859405517578125, -0.66699999570846558
-0.080262087285518646, 0.35826569795608521, 25, 60.637443542480469, -1.0329999923706055
0.10840761661529541, -0.18741671741008759, 49, 58.999637603759766, -0.74299997091293335
-0.029343407601118088, -0.35936552286148071, 52, 61.256721496582031, -0.91299998760223389
0.17265957593917847, -0.11350562423467636, 26, 61.766807556152344, -0.98900002241134644
0.10998339205980301, 0.067488260567188263, 30, 60.130458831787109, -0.87400001287460327
0.018007894977927208, -0.11155702173709869, 0, 57.743778228759766, -0.79199999570846558
-0.070562541484832764, -0.10371808707714081, 29, 58.800121307373047, -0.9779999852180481
0.10043288767337799, -0.44312942028045654, 0, 41.781871795654297, -0.7160000205039978
0.024326309561729431, 0.095788955688476563, 0, 306.43441772460938, -0.85799998044967651
0.011939594522118568, 0.086383908987045288, 0, 242.81353759765625, -0.76499998569488525
0.028099946677684784, -0.15359777212142944, 0, 239.60496520996094, -1.0160000324249268
0.046904679387807846, -0.045564550906419754, 0, 235.97564697265625, -0.83600002527236938
-0.012873759493231773, 0.15081386268138885, 0, 235.74325561523438, -1.0770000219345093
-0.023885354399681091, 0.067730709910392761, 50, 240.52171325683594, -1.059999942779541
-0.0029575363732874393, 0.13122206926345825, 48, 240.48263549804688, -0.86299997568130493
0.034147068858146667, 0.58384042978286743, 43, 237.04672241210938, -0.90700000524520874
0.073736540973186493, -0.066058136522769928, 0, 235.11764526367188, -0.96200001239776611
0.064353175461292267, -0.077739916741847992, 0, 235.76547241210938, -0.69900000095367432
-0.17137661576271057, -0.16127088665962219, 0, 237.31242370605469, -0.9179999828338623
0.099298812448978424, 0.19829358160495758, 0, 235.00477600097656, -1.0160000324249268
0.00072235899278894067, 0.089258752763271332, 47, 231.52566528320313, -0.9779999852180481
0.43586945533752441, -0.051306948065757751, 67, 234.72738647460938, -1.1200000047683716
0.007276047021150589, -0.43032601475715637, 56, 233.83949279785156, -1.0379999876022339
-0.03337768092751503, 0.0069744042120873928, 0, 233.33551025390625, -0.79799997806549072
0.066570088267326355, 0.12628659605979919, 31, 231.83613586425781, -1.0440000295639038
0.076657503843307495, -0.074797496199607849, 27, 232.04611206054688, -1.1089999675750732
0.1330907791852951, -0.12157917022705078, 0, 233.30398559570313, -0.96200001239776611
-0.097859300673007965, 0.32728314399719238, 34, 235.70321655273438, -1.312000036239624
-0.13373257219791412, 0.146625816822052, 49, 235.2501220703125, -1.0379999876022339
0.052042465656995773, -0.34374058246612549, 75, 234.03302001953125, -1.3609999418258667
0.1047147810459137, -0.56596332788467407, 50, 229.92022705078125, -1.1480000019073486
0.085004359483718872, -0.0014699635794386268, 0, 228.96910095214844, -1.2300000190734863
-0.018595160916447639, -0.21379803121089935, 25, 226.65231323242188, -1.6069999933242798
-0.010956992395222187, -0.031722985208034515, 25, 231.09341430664063, -1.3830000162124634
0.076047949492931366, -0.094996273517608643, 27, 230.05189514160156, -1.5470000505447388
0.070192590355873108, -0.14058469235897064, 76, 228.82510375976563, -1.815000057220459
-0.097889453172683716, -0.54560065269470215, 94, 228.66360473632813, -1.5850000381469727
0.054518774151802063, -0.5873296856880188, 60, 228.92189025878906, -1.4919999837875366
-0.027654789388179779, -0.053801149129867554, 34, 226.41270446777344, -1.2730000019073486
-0.048780903220176697, 0.11269688606262207, 0, 229.98760986328125, -1.5089999437332153
-0.14937612414360046, -0.35431131720542908, 32, 229.44589233398438, -1.4270000457763672
0.038891434669494629, 0.0094183571636676788, 63, 229.59130859375, -1.3279999494552612
0.046183809638023376, -0.76569515466690063, 105, 227.83334350585938, -1.0880000591278076
0.11527596414089203, -0.35077333450317383, 120, 226.59616088867188, -1.2899999618530273
0.12662217020988464, -0.47742205858230591, 49, 227.036865234375, -1.1749999523162842
-0.034933049231767654, 0.022891722619533539, 51, 229.28634643554688, -1.159000039100647
-0.15982058644294739, -0.28552299737930298, 40, 227.62179565429688, -1.0709999799728394
0.10108713805675507, 0.0055502057075500488, 31, 225.56784057617188, -1.1859999895095825
-0.0013923719525337219, -0.17870578169822693, 47, 226.66023254394531, -1.1150000095367432
0.012336447834968567, 0.11217206716537476, 60, 225.44754028320313, -1.1749999523162842
-0.084702625870704651, -0.45736241340637207, 64, 226.65699768066406, -1.1699999570846558
-0.02600165456533432, -1.2361538410186768, 59, 223.60334777832031, -1.2899999618530273
-0.046255294233560562, -0.052209280431270599, 25, 224.98204040527344, -1.4160000085830688
0.13922913372516632, -0.027348361909389496, 0, 222.36904907226563, -1.4320000410079956
0.029645901173353195, 0.14510172605514526, 0, 219.38731384277344, -1.4759999513626099
-0.073798015713691711, -0.19858646392822266, 0, 246.1690673828125, -1.4980000257492065
0.023324653506278992, 0.11933029443025589, 0, 302.75677490234375, -1.6840000152587891
0.25512275099754333, -0.22942885756492615, 0, 349.372802734375, -1.6940000057220459
-0.070882469415664673, 0.057769812643527985, 0, 44.717189788818359, -1.7050000429153442
0.042815573513507843, -0.28123539686203003, 50, 42.165878295898438, -1.815000057220459
-0.037523172795772552, 0.25469169020652771, 59, 41.104820251464844, -1.590999960899353
0.080169230699539185, -0.49849826097488403, 63, 43.157764434814453, -1.6289999485015869
0.0044245170429348946, -0.17511825263500214, 0, 44.908950805664063, -1.503000020980835
-0.11969025433063507, -0.00085126474732533097, 0, 42.309200286865234, -1.656000018119812
0.021089935675263405, -0.0801844522356987, 28, 38.596706390380859, -1.6180000305175781
0.00015079545846674591, 0.017737925052642822, 25, 35.258922576904297, -1.7760000228881836
-0.0014358351472765207, 0.99626010656356812, 66, 36.465492248535156, -1.9019999504089355
0.087514698505401611, -0.98725271224975586, 101, 38.577022552490234, -1.8910000324249268
0.013599175959825516, -0.52306413650512695, 118, 36.997470855712891, -2.000999927520752
0.15128563344478607, -0.34253096580505371, 44, 36.485832214355469, -2.187000036239624
-0.054051317274570465, -0.0084485672414302826, 46, 35.846012115478516, -1.9509999752044678
-0.10637021064758301, -0.188100665807724, 32, 36.384899139404297, -1.9789999723434448
-0.091919563710689545, 0.080254808068275452, 27, 37.285003662109375, -1.9789999723434448
-0.075684510171413422, 0.23026016354560852, 34, 39.285579681396484, -2.1099998950958252
-0.022931948304176331, -0.39654397964477539, 89, 35.749355316162109, -2.1050000190734863
0.018504571169614792, -0.23467102646827698, 97, 34.249458312988281, -1.9190000295639038
-0.36883115768432617, -1.2605446577072144, 31, 36.606819152832031, -1.815000057220459
0.57842510938644409, 0.084201589226722717, 42, 33.584438323974609, -1.656000018119812
0.18020056188106537, 0.20824912190437317, 26, 31.623359680175781, -1.7929999828338623
0.072340086102485657, 0.44223988056182861, 29, 32.5233154296875, -1.9900000095367432
0.079404845833778381, -0.015121365897357464, 0, 26.605810165405273, -1.5740000009536743
-0.12523005902767181, -0.21778754889965057, 58, 26.794309616088867, -1.7760000228881836
-0.010481640696525574, -0.29162028431892395, 73, 30.463539123535156, -1.4980000257492065
-0.037355702370405197, -0.32154342532157898, 27, 31.27568244934082, -1.8259999752044678
0.0072535201907157898, -0.11937068402767181, 38, 25.494049072265625, -1.7000000476837158
0.12399430572986603, -0.026031829416751862, 35, 13.953762054443359, -1.5470000505447388
