opt_m_x, opt_m_y, opt_qua, yaw, alt, battery_V
0.0080356663092970848, -0.019182795658707619, 0, 118.18959045410156, 0.0, 15.600358854408064
0.0080083506181836128, -0.01894192211329937, 0, 118.18959045410156, 0.0, 15.59781577753386
0.0082492232322692871, -0.019135614857077599, 0, 118.18959045410156, 0.0, 15.597089931360628
0.10499396920204163, -0.04700995609164238, 0, 118.18959045410156, 0.0, 15.599854423687066
-0.96996784210205078, -0.72104793787002563, 92, 118.18959045410156, 0.14000000059604645, 15.602313119160762
-0.10492402315139771, -0.31217232346534729, 105, 118.18959045410156, 0.27000001072883606, 15.598188336420151
-0.10492402315139771, -0.31217232346534729, 105, 118.18959045410156, 0.27000001072883606, 15.598188336420151
-0.5402071475982666, -0.20665240287780762, 121, 118.18959045410156, 1.1399999856948853, 15.57990854391093
-0.0054821819067001343, -0.096444323658943176, 112, 118.18959045410156, 1.1599999666213989, 15.587945590783768
-0.070934779942035675, 0.07584264874458313, 111, 118.18959045410156, 1.1599999666213989, 15.572367818795108
-0.16418294608592987, 0.073773078620433807, 115, 118.18959045410156, 1.1399999856948853, 15.579421155474886
-0.070324204862117767, 0.004665665328502655, 122, 118.18959045410156, 1.1619999408721924, 15.588053157716484
-0.41193902492523193, -0.10684217512607574, 123, 358.369873046875, 1.1679999828338623, 15.589632359213601
-0.53161841630935669, 0.040597185492515564, 125, 359.81134033203125, 1.1299999952316284, 15.589379880131641
-0.0029314234852790833, -0.14403390884399414, 121, 2.9561731815338135, 1.1699999570846558, 15.592428392724129
-0.34521672129631042, -0.12098398804664612, 121, 2.5934178829193115, 1.1619999408721924, 15.593857500346344
-0.3564445972442627, -0.065299414098262787, 130, 4.0954337120056152, 1.1139999628067017, 15.596314964977587
-0.24170398712158203, -0.017107859253883362, 123, 6.1386480331420898, 1.1499999761581421, 15.596589443797042
-0.24170398712158203, -0.017107859253883362, 123, 5.0288496017456055, 1.1499999761581421, 15.596589443797042
-0.64703500270843506, -0.0060156458057463169, 115, 2.5090961456298828, 1.0880000591278076, 15.593554131047576
-0.34429880976676941, -0.27833446860313416, 115, 4.296515941619873, 1.121999979019165, 15.589732943295726
-0.34429880976676941, -0.27833446860313416, 115, 1.3564406633377075, 1.121999979019165, 15.589732943295726
-0.74995172023773193, -0.045081540942192078, 119, 2.0844411849975586, 1.0800000429153442, 15.58238460239814
-0.16073821485042572, -0.13644981384277344, 128, 4.0261869430541992, 1.121999979019165, 15.585031225869564
-0.64789009094238281, -0.077826112508773804, 119, 1.9510414600372314, 1.1200000047683716, 15.589419200057243
-0.58907294273376465, -0.027971699833869934, 127, 3.6007874011993408, 1.1000000238418579, 15.572051984376444
-0.4161846935749054, -0.16021420061588287, 129, 2.1487865447998047, 1.1200000047683716, 15.584431654893645
-0.27649703621864319, -0.053739834576845169, 115, 355.27032470703125, 1.1159999370574951, 15.583459457373952
-0.50046992301940918, -0.028287304565310478, 124, 352.16412353515625, 1.0800000429153442, 15.585276138874717
-0.57432031631469727, -0.098618566989898682, 120, 347.35476684570313, 1.0820000171661377, 15.58676614782445
-0.57432031631469727, -0.098618566989898682, 120, 347.35476684570313, 1.0820000171661377, 15.58676614782445
-0.57432031631469727, -0.098618566989898682, 120, 343.235595703125, 1.0820000171661377, 15.58676614782445
-0.57432031631469727, -0.098618566989898682, 120, 341.15069580078125, 1.0820000171661377, 15.58676614782445
-0.20870022475719452, -0.13179534673690796, 119, 340.1595458984375, 1.0920000076293945, 15.590060153265577
-0.26457357406616211, -0.037272147834300995, 124, 341.46096801757813, 1.0800000429153442, 15.593236556626671
-0.4567863941192627, -0.1005832627415657, 119, 339.55380249023438, 1.0659999847412109, 15.586742398593888
-0.38013258576393127, 0.11622503399848938, 119, 338.97036743164063, 1.0579999685287476, 15.592045903756475
-0.97957432270050049, -0.058676760643720627, 103, 342.69259643554688, 1.1000000238418579, 15.596428006998355
-0.97957432270050049, -0.058676760643720627, 103, 342.49807739257813, 1.1000000238418579, 15.596428006998355
-0.46533888578414917, 0.03242294117808342, 97, 351.76651000976563, 1.059999942779541, 15.596257269006237
-0.3983914852142334, 0.045400775969028473, 97, 353.79046630859375, 1.0699999332427979, 15.599354826254579
-0.45579606294631958, 0.072508439421653748, 106, 358.92617797851563, 1.059999942779541, 15.597213360617832
-0.34225529432296753, -0.024808857589960098, 115, 9.6466493606567383, 1.0679999589920044, 15.593128481143003
-0.18509788811206818, -0.074182629585266113, 114, 17.126300811767578, 1.0699999332427979, 15.595477553432241
-0.29222619533538818, 0.10149994492530823, 122, 19.206771850585938, 1.1000000238418579, 15.595286996837949
-0.12873771786689758, 0.12980233132839203, 106, 15.28863525390625, 1.1099998950958252, 15.59597266288875
-0.33981716632843018, 0.0048627667129039764, 129, 6.8497428894042969, 1.062000036239624, 15.596384062535579
