opt_m_x, opt_m_y, opt_qua, yaw, alt
0.006887268740683794, -0.020560229197144508, 0, 359.62667846679688, -0.37799999117851257
0.0069256597198545933, -0.020257864147424698, 0, 359.5931396484375, -0.38400000333786011
0.006703515537083149, -0.020279916003346443, 0, 359.5576171875, -0.31000000238418579
0.008609287440776825, -0.02123640850186348, 0, 359.53387451171875, -0.20299999415874481
2.3472990989685059, -0.056989554315805435, 103, 352.51852416992188, -0.36100000143051147
0.028254836797714233, 0.0076093226671218872, 79, 349.57418823242188, 0.056000001728534698
-0.0012525463243946433, 0.065170973539352417, 120, 4.1275053024291992, 0.22599999606609344
0.065567091107368469, -0.058725759387016296, 123, 359.8590087890625, 0.14399999380111694
0.17251192033290863, -0.15112364292144775, 128, 359.1761474609375, 0.23999999463558197
-0.084617882966995239, -0.48016980290412903, 127, 0.15614351630210876, 0.14599999785423279
0.13772551715373993, -0.20541462302207947, 139, 357.31851196289063, 0.24300000071525574
0.04587380588054657, -0.24130138754844666, 127, 357.7176513671875, 0.25699999928474426
0.0014465600252151489, -0.53019845485687256, 123, 357.91256713867188, 0.24500000476837158
0.069154798984527588, -0.45757150650024414, 113, 353.76815795898438, 0.18299999833106995
0.012889962643384933, -0.41078692674636841, 130, 354.51763916015625, 0.14900000393390656
-0.031225413084030151, -0.24976944923400879, 131, 356.22039794921875, 0.10400000214576721
0.059267245233058929, -0.11849653720855713, 127, 358.37765502929688, 0.045000001788139343
-0.22531276941299438, 0.079452760517597198, 120, 45.114097595214844, 0.10100000351667404
0.43438977003097534, 0.063682489097118378, 120, 92.72637939453125, 0.067000001668930054
0.44486996531486511, 0.0066916942596435547, 122, 152.50044250488281, 0.23100000619888306
0.14614813029766083, -0.35191497206687927, 118, 171.18617248535156, 0.10999999940395355
0.027836889028549194, -0.40036070346832275, 116, 173.18728637695313, 0.2370000034570694
-0.016726182773709297, -0.37341415882110596, 129, 171.53263854980469, 0.17800000309944153
0.070998653769493103, -0.41938388347625732, 113, 169.15353393554688, 0.05000000074505806
-0.086191572248935699, -0.3950161337852478, 136, 169.49832153320313, 0.10999999940395355
-0.079034790396690369, -0.5388798713684082, 135, 167.60757446289063, 0.18600000441074371
-0.03505479171872139, -0.023272059857845306, 136, 166.70353698730469, 0.26499998569488525
0.030002910643815994, -0.16337203979492188, 145, 166.90281677246094, 0.24300000071525574
0.042138691991567612, 0.041536614298820496, 136, 164.73062133789063, 0.22300000488758087
0.010549223981797695, -0.023411907255649567, 131, 171.92033386230469, -0.02199999988079071
